Magnesium ,Zinc,Sweet,Water,Fat,Type 
8,3,4,5,4,Type1
6.89,4,3,5,3.2,Type1
8.3,5,4.3,2.3,4.4,Type1
8.12,4,3.33,4.32,5.55,Type1
7.67,2.4,5.5,3.33,4.32,Type1
6.45,3.4,4.6,4.34,4.45,Type1
7.67,3.45,2.3,5.4,5.3,Type1
8.45,4.45,6.5,4.45,5.6,Type1
9.45,2.8,4.8,7,6.5,Type1
7.66,7.5,5.45,4.32,2.8,Type1
3.45,6.8,3.4,4.56,5.5,Type2
4.34,8.56,3.45,7.65,4.44,Type2
2.89,8,3.4,3.3,2.18,Type2
5.5,7.67,4.3,2.8,5.6,Type2
3.78,7.89,5.5,3.45,3.8,Type2
4.4,8.89,2.6,3.3,2.78,Type2
3.45,6.9,5.5,2.18,6.7,Type2
4.32,7.98,3.45,3.2,1.18,Type2
3.12,8.92,3.45,3.9,1.17,Type2
3.45,9.8,3.56,4.5,5.5,Type2
4.5,9.01,3.5,4.5,3.8,Type2
4.5,2.19,7.8,4.5,4.32,Type3
3.9,4.15,8.12,2.19,2.9,Type3
3.8,4.18,9.17,2.81,3.4,Type3
4.3,3.8,9.7,4.2,3.8,Type3
2.4,5.6,7.65,5.54,3.9,Type3
4.8,4.5,9.87,4.32,2.89,Type3
3.78,3.8,8.9,3.7,3.02,Type3
5.4,3.9,9.6,5.4,4.8,Type3
3.83,2.8,9.2,4.5,4.3,Type3
4.5,3.89,8.18,3.6,2.55,Type3
3.33,2.67,2.45,8.7,3.45,Type4
3.45,2.76,5.67,8.2,2.34,Type4
4.59,4.33,2.67,7.56,4.56,Type4
3.45,2.1,4.43,7.77,3.45,Type4
2.34,1.32,3.67,8.9,3.56,Type4
5.5,4.67,4.5,6.56,5.7,Type4
2.34,3.45,3.89,9.89,6.78,Type4
4.67,6,2.8,7.67,4.78,Type4
4.78,3.45,3.99,6.78,2.8,Type4
3.567,3.3,1.02,6.54,3.21,Type4
2.56,3.5,2.45,3.34,7.8,Type5
4.67,3.33,3.45,2.15,6.7,Type5
4.5,3.7,2.34,3.45,9.6,Type5
4.56,4.57,4.34,3.33,9.56,Type5
3.67,5.4,5.4,5.6,6.78,Type5
4.78,4.54,2.88,7,8.44,Type5
3.12,3.98,3.76,4.34,7.2,Type5
2.78,3.1,3.47,5.54,8.32,Type5
3.387,2.8,3.65,3.4,8.45,Type5
3.45,2.54,3.69,5.3,7.65,Type5
7.65,7.8,7.8,6.8,7.7,Type6
6.7,6.7,7.6,7.2,7.8,Type6
8.7,9.7,6.9,7.62,8.72,Type6
8.8,7.65,7.1,7.89,7.56,Type6
7.56,8.6,8.6,8.65,7.89,Type6
9.87,6.5,9.1,7.65,7.86,Type6
7.65,5.78,7.5,7.89,6.78,Type6
8.56,9.7,8.6,6.78,6.78,Type6
9.58,7,8.88,8.7,8.79,Type6
9.65,6,7.8,8.76,9.8,Type6
3.44,4.5,4.3,3.8,3.45,Type7
4.56,2.3,3.56,5.5,4.3,Type7
4.3,5.4,2.8,6,4.44,Type7
2.78,2.67,2.67,4.3,4.87,Type7
5.6,4.5,4.4,2.9,3.56,Type7
4.56,3.56,2.77,4.5,3.45,Type7
4.5,6.7,2.56,2.78,3.78,Type7
3.45,6.71,2.45,4.57,4.52,Type7
1.9,3.2,2.98,2.68,2.78,Type7
2.4,4.5,3.56,1.99,1.98,Type7